Index,swd/mesh,tpack,effect,arc/mesh,tpack,effect,sor/mesh,tpack,effect,sum/mesh,tpack,effect,seg/mesh,tpack,effect,bgw/mesh,tpack,effect,alo/mesh,tpack,effect,drg/mesh,tpack,effect,bwz/mesh,tpack,effect,wsum/mesh,tpack,effect,mseg/mesh,tpack,effect,hwa/mesh,tpack,effect,lod
61,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM.tpack,0,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM.tpack,0,TRUE
62,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM_CAPTAIN.tpack,0,TRUE
63,Item\Costume\SWD_EQU_COS_Gummy.mesh,Item\Costume\SWD_EQU_COS_Gummy_silver.tpack,0,Item\Costume\ARC_EQU_COS_Gummy.mesh,Item\Costume\ARC_EQU_COS_Gummy_silver.tpack,0,Item\Costume\SOR_EQU_COS_Gummy.mesh,Item\Costume\SOR_EQU_COS_Gummy_silver.tpack,0,Item\Costume\SUM_EQU_COS_Gummy.mesh,Item\Costume\SUM_EQU_COS_Gummy_silver.tpack,0,Item\Costume\HIL_EQU_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_silver.tpack,0,Item\Costume\WAR_EQU_COS_Gummy.mesh,Item\Costume\WAR_EQU_COS_Gummy_silver.tpack,0,Item\Costume\ALO_EQU_COS_Gummy.mesh,Item\Costume\ALO_EQU_COS_Gummy_silver.tpack,0,Item\Costume\DRG_EQU_COS_Gummy.mesh,Item\Costume\DRG_EQU_COS_Gummy_silver.tpack,0,Item\Costume\BWZ_EQU_COS_Gummy.mesh,Item\Costume\BWZ_EQU_COS_Gummy_silver.tpack,0,Item\Costume\WSU_EQU_COS_Gummy.mesh,Item\Costume\WSU_EQU_COS_Gummy_silver.tpack,0,Item\Costume\MSE_EQU_COS_Gummy.mesh,Item\Costume\MSE_EQU_COS_Gummy_silver.tpack,0,Item\Costume\HWA_EQU_COS_Gummy.mesh,Item\Costume\HWA_EQU_COS_Gummy_silver.tpack,0,TRUE
64,Item\Costume\SWD_EQU_PALADIN.mesh,Item\Costume\SWD_EQU_PALADIN_B.tpack,0,Item\Costume\ARC_EQU_PALADIN.mesh,Item\Costume\ARC_EQU_PALADIN_B.tpack,0,Item\Costume\SOR_EQU_PALADIN.mesh,Item\Costume\SOR_EQU_PALADIN_B.tpack,0,Item\Costume\SUM_EQU_PALADIN.mesh,Item\Costume\SUM_EQU_PALADIN_B.tpack,0,Item\Costume\HIL_EQU_PALADIN.mesh,Item\Costume\HIL_EQU_PALADIN_B.tpack,0,Item\Costume\WAR_EQU_PALADIN.mesh,Item\Costume\WAR_EQU_PALADIN_B.tpack,0,Item\Costume\ALO_EQU_PALADIN.mesh,Item\Costume\ALO_EQU_PALADIN_B.tpack,0,Item\Costume\DRG_EQU_PALADIN.mesh,Item\Costume\DRG_EQU_PALADIN_B.tpack,0,Item\Costume\BWZ_EQU_PALADIN.mesh,Item\Costume\BWZ_EQU_PALADIN_B.tpack,0,Item\Costume\WSU_EQU_PALADIN.mesh,Item\Costume\WSU_EQU_PALADIN_B.tpack,0,Item\Costume\MSE_EQU_PALADIN.mesh,Item\Costume\MSE_EQU_PALADIN_B.tpack,0,Item\Costume\HWA_EQU_PALADIN.mesh,Item\Costume\HWA_EQU_PALADIN_B.tpack,0,TRUE
65,Item\Costume\SWD_EQU_C_ASSASSIN.mesh,Item\Costume\SWD_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\ARC_EQU_C_ASSASSIN.mesh,Item\Costume\ARC_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\SOR_EQU_C_ASSASSIN.mesh,Item\Costume\SOR_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\SUM_EQU_C_ASSASSIN.mesh,Item\Costume\SUM_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\HIL_EQU_C_ASSASSIN.mesh,Item\Costume\HIL_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\WAR_EQU_C_ASSASSIN.mesh,Item\Costume\WAR_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\ALO_EQU_C_ASSASSIN.mesh,Item\Costume\ALO_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\DRG_EQU_C_ASSASSIN.mesh,Item\Costume\DRG_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\BWZ_EQU_C_ASSASSIN.mesh,Item\Costume\BWZ_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\WSU_EQU_C_ASSASSIN.mesh,Item\Costume\WSU_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\MSE_EQU_C_ASSASSIN.mesh,Item\Costume\MSE_EQU_C_ASSASSIN_R.tpack,0,Item\Costume\HWA_EQU_C_ASSASSIN.mesh,Item\Costume\HWA_EQU_C_ASSASSIN_R.tpack,0,TRUE
66,Item\Costume\SWD_EQU_C_ASSASSIN.mesh,Item\Costume\SWD_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\ARC_EQU_C_ASSASSIN.mesh,Item\Costume\ARC_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\SOR_EQU_C_ASSASSIN.mesh,Item\Costume\SOR_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\SUM_EQU_C_ASSASSIN.mesh,Item\Costume\SUM_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\HIL_EQU_C_ASSASSIN.mesh,Item\Costume\HIL_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\WAR_EQU_C_ASSASSIN.mesh,Item\Costume\WAR_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\ALO_EQU_C_ASSASSIN.mesh,Item\Costume\ALO_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\DRG_EQU_C_ASSASSIN.mesh,Item\Costume\DRG_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\BWZ_EQU_C_ASSASSIN.mesh,Item\Costume\BWZ_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\WSU_EQU_C_ASSASSIN.mesh,Item\Costume\WSU_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\MSE_EQU_C_ASSASSIN.mesh,Item\Costume\MSE_EQU_C_ASSASSIN_B.tpack,0,Item\Costume\HWA_EQU_C_ASSASSIN.mesh,Item\Costume\HWA_EQU_C_ASSASSIN_B.tpack,0,TRUE
67,Item\Costume\SWD_EQU_C_ASSASSIN.mesh,Item\Costume\SWD_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\ARC_EQU_C_ASSASSIN.mesh,Item\Costume\ARC_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\SOR_EQU_C_ASSASSIN.mesh,Item\Costume\SOR_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\SUM_EQU_C_ASSASSIN.mesh,Item\Costume\SUM_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\HIL_EQU_C_ASSASSIN.mesh,Item\Costume\HIL_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\WAR_EQU_C_ASSASSIN.mesh,Item\Costume\WAR_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\ALO_EQU_C_ASSASSIN.mesh,Item\Costume\ALO_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\DRG_EQU_C_ASSASSIN.mesh,Item\Costume\DRG_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\BWZ_EQU_C_ASSASSIN.mesh,Item\Costume\BWZ_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\WSU_EQU_C_ASSASSIN.mesh,Item\Costume\WSU_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\MSE_EQU_C_ASSASSIN.mesh,Item\Costume\MSE_EQU_C_ASSASSIN_G.tpack,0,Item\Costume\HWA_EQU_C_ASSASSIN.mesh,Item\Costume\HWA_EQU_C_ASSASSIN_G.tpack,0,TRUE
68,Item\Costume\SWD_EQU_PALADIN.mesh,Item\Costume\SWD_EQU_PALADIN_B.tpack,0,Item\Costume\ARC_EQU_PALADIN.mesh,Item\Costume\ARC_EQU_PALADIN_B.tpack,0,Item\Costume\SOR_EQU_PALADIN.mesh,Item\Costume\SOR_EQU_PALADIN_B.tpack,0,Item\Costume\SUM_EQU_PALADIN.mesh,Item\Costume\SUM_EQU_PALADIN_B.tpack,0,Item\Costume\HIL_EQU_PALADIN.mesh,Item\Costume\HIL_EQU_PALADIN_B.tpack,0,Item\Costume\WAR_EQU_PALADIN.mesh,Item\Costume\WAR_EQU_PALADIN_B.tpack,0,Item\Costume\ALO_EQU_PALADIN.mesh,Item\Costume\ALO_EQU_PALADIN_B.tpack,0,Item\Costume\DRG_EQU_PALADIN.mesh,Item\Costume\DRG_EQU_PALADIN_B.tpack,0,Item\Costume\BWZ_EQU_PALADIN.mesh,Item\Costume\BWZ_EQU_PALADIN_B.tpack,0,Item\Costume\WSU_EQU_PALADIN.mesh,Item\Costume\WSU_EQU_PALADIN_B.tpack,0,Item\Costume\MSE_EQU_PALADIN.mesh,Item\Costume\MSE_EQU_PALADIN_B.tpack,0,Item\Costume\HWA_EQU_PALADIN.mesh,Item\Costume\HWA_EQU_PALADIN_B.tpack,0,TRUE
69,item\costume\SWD_EQU_C_SKULLMASK.mesh,item\costume\SWD_EQU_C_SKULLMASK.tpack,0,item\costume\ARC_EQU_C_SKULLMASK.mesh,item\costume\ARC_EQU_C_SKULLMASK.tpack,0,item\costume\SOR_EQU_C_SKULLMASK.mesh,item\costume\SOR_EQU_C_SKULLMASK.tpack,0,item\costume\SUM_EQU_C_SKULLMASK.mesh,item\costume\SUM_EQU_C_SKULLMASK.tpack,0,item\costume\HIL_EQU_C_SKULLMASK.mesh,item\costume\HIL_EQU_C_SKULLMASK.tpack,0,item\costume\WAR_EQU_C_SKULLMASK.mesh,item\costume\WAR_EQU_C_SKULLMASK.tpack,0,item\costume\ALO_EQU_C_SKULLMASK.mesh,item\costume\ALO_EQU_C_SKULLMASK.tpack,0,item\costume\DRG_EQU_C_SKULLMASK.mesh,item\costume\DRG_EQU_C_SKULLMASK.tpack,0,item\costume\BWZ_EQU_C_SKULLMASK.mesh,item\costume\BWZ_EQU_C_SKULLMASK.tpack,0,item\costume\WSU_EQU_C_SKULLMASK.mesh,item\costume\WSU_EQU_C_SKULLMASK.tpack,0,item\costume\MSE_EQU_C_SKULLMASK.mesh,item\costume\MSE_EQU_C_SKULLMASK.tpack,0,item\costume\HWA_EQU_C_SKULLMASK.mesh,item\costume\HWA_EQU_C_SKULLMASK.tpack,0,TRUE
70,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM_B.tpack,0,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM_W.tpack,0,TRUE
71,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SWD_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ARC_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SOR_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\SUM_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HIL_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WAR_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\ALO_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\DRG_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\BWZ_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\WSU_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\MSE_EQU_COS_SOCCER_UNIFORM_W.tpack,0,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM.mesh,Item\Costume\HWA_EQU_COS_SOCCER_UNIFORM_W.tpack,0,TRUE
72,Item\Costume\SWD_EQU_COS_FLOWER_CAP.mesh,Item\Costume\SWD_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\ARC_EQU_COS_FLOWER_CAP.mesh,Item\Costume\ARC_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\SOR_EQU_COS_FLOWER_CAP.mesh,Item\Costume\SOR_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\SUM_EQU_COS_FLOWER_CAP.mesh,Item\Costume\SUM_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\HIL_EQU_COS_FLOWER_CAP.mesh,Item\Costume\HIL_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\WAR_EQU_COS_FLOWER_CAP.mesh,Item\Costume\WAR_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\ALO_EQU_COS_FLOWER_CAP.mesh,Item\Costume\ALO_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\DRG_EQU_COS_FLOWER_CAP.mesh,Item\Costume\DRG_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\BWZ_EQU_COS_FLOWER_CAP.mesh,Item\Costume\BWZ_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\WSU_EQU_COS_FLOWER_CAP.mesh,Item\Costume\WSU_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\MSE_EQU_COS_FLOWER_CAP.mesh,Item\Costume\MSE_EQU_COS_FLOWER_CAP.tpack,0,Item\Costume\HWA_EQU_COS_FLOWER_CAP.mesh,Item\Costume\HWA_EQU_COS_FLOWER_CAP.tpack,0,TRUE
73,item\Costume\SWD_EQU_COS_VAMPIRE.mesh,item\Costume\SWD_EQU_COS_VAMPIRE.tpack,0,Item\Costume\ARC_EQU_COS_WITCH_MAID.mesh,Item\Costume\ARC_EQU_COS_WITCH_MAID.tpack,0,Item\Costume\SOR_EQU_COS_WITCH_MAID.mesh,Item\Costume\SOR_EQU_COS_WITCH_MAID.tpack,0,item\Costume\SUM_EQU_COS_VAMPIRE.mesh,item\Costume\SUM_EQU_COS_VAMPIRE.tpack,0,Item\Costume\HIL_EQU_COS_WITCH_MAID.mesh,Item\Costume\HIL_EQU_COS_WITCH_MAID.tpack,0,item\Costume\WAR_EQU_COS_VAMPIRE.mesh,item\Costume\WAR_EQU_COS_VAMPIRE.tpack,0,Item\Costume\ALO_EQU_COS_WITCH_MAID.mesh,Item\Costume\ALO_EQU_COS_WITCH_MAID.tpack,0,Item\Costume\DRG_EQU_COS_WITCH_MAID.mesh,Item\Costume\DRG_EQU_COS_WITCH_MAID.tpack,0,item\Costume\BWZ_EQU_COS_VAMPIRE.mesh,item\Costume\BWZ_EQU_COS_VAMPIRE.tpack,0,Item\Costume\WSU_EQU_COS_WITCH_MAID.mesh,Item\Costume\WSU_EQU_COS_WITCH_MAID.tpack,0,item\Costume\MSE_EQU_COS_VAMPIRE.mesh,item\Costume\MSE_EQU_COS_VAMPIRE.tpack,0,Item\Costume\HWA_EQU_COS_WITCH_MAID.mesh,Item\Costume\HWA_EQU_COS_WITCH_MAID.tpack,0,TRUE
74,item\Costume\SWD_EQU_COS_WINTER.mesh,item\Costume\SWD_EQU_COS_WINTER.tpack,0,Item\Costume\ARC_EQU_COS_WINTER.mesh,Item\Costume\ARC_EQU_COS_WINTER.tpack,0,Item\Costume\SOR_EQU_COS_WINTER.mesh,Item\Costume\SOR_EQU_COS_WINTER.tpack,0,item\Costume\SUM_EQU_COS_WINTER.mesh,item\Costume\SUM_EQU_COS_WINTER.tpack,0,Item\Costume\HIL_EQU_COS_WINTER.mesh,Item\Costume\HIL_EQU_COS_WINTER.tpack,0,item\Costume\WAR_EQU_COS_WINTER.mesh,item\Costume\WAR_EQU_COS_WINTER.tpack,0,Item\Costume\ALO_EQU_COS_WINTER.mesh,Item\Costume\ALO_EQU_COS_WINTER.tpack,0,Item\Costume\DRG_EQU_COS_WINTER.mesh,Item\Costume\DRG_EQU_COS_WINTER.tpack,0,item\Costume\BWZ_EQU_COS_WINTER.mesh,item\Costume\BWZ_EQU_COS_WINTER.tpack,0,Item\Costume\WSU_EQU_COS_WINTER.mesh,Item\Costume\WSU_EQU_COS_WINTER.tpack,0,item\Costume\MSE_EQU_COS_WINTER.mesh,item\Costume\MSE_EQU_COS_WINTER.tpack,0,Item\Costume\HWA_EQU_COS_WINTER.mesh,Item\Costume\HWA_EQU_COS_WINTER.tpack,0,TRUE
75,item\Costume\SWD_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M.tpack,0,Item\Costume\ARC_EQU_COS_MONKEY_W.mesh,Item\Costume\ARC_EQU_COS_MONKEY_W.tpack,0,Item\Costume\SOR_EQU_COS_MONKEY_W.mesh,Item\Costume\SOR_EQU_COS_MONKEY_W.tpack,0,item\Costume\SUM_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M.tpack,0,Item\Costume\HIL_EQU_COS_MONKEY_W.mesh,Item\Costume\HIL_EQU_COS_MONKEY_W.tpack,0,item\Costume\WAR_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M.tpack,0,Item\Costume\ALO_EQU_COS_MONKEY_W.mesh,Item\Costume\ALO_EQU_COS_MONKEY_W.tpack,0,Item\Costume\DRG_EQU_COS_MONKEY_W.mesh,Item\Costume\DRG_EQU_COS_MONKEY_W.tpack,0,item\Costume\BWZ_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M.tpack,0,Item\Costume\WSU_EQU_COS_MONKEY_W.mesh,Item\Costume\WSU_EQU_COS_MONKEY_W.tpack,0,item\Costume\MSE_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M.tpack,0,Item\Costume\HWA_EQU_COS_MONKEY_W.mesh,Item\Costume\HWA_EQU_COS_MONKEY_W.tpack,0,TRUE
76,item\costume\SWD_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\ARC_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\SOR_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\SUM_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\HIL_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\WAR_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\ALO_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\DRG_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\BWZ_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\WSU_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\MSE_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,item\costume\HWA_COS_MONKEY_MASK.mesh,item\costume\COS_MONKEY_MASK.tpack,0,TRUE
77,item\Costume\SWD_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Black.tpack,0,Item\Costume\ARC_EQU_COS_MONKEY_W.mesh,Item\Costume\ARC_EQU_COS_MONKEY_W_Black.tpack,0,Item\Costume\SOR_EQU_COS_MONKEY_W.mesh,Item\Costume\SOR_EQU_COS_MONKEY_W_Black.tpack,0,item\Costume\SUM_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Black.tpack,0,Item\Costume\HIL_EQU_COS_MONKEY_W.mesh,Item\Costume\HIL_EQU_COS_MONKEY_W_Black.tpack,0,item\Costume\WAR_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Black.tpack,0,Item\Costume\ALO_EQU_COS_MONKEY_W.mesh,Item\Costume\ALO_EQU_COS_MONKEY_W_Black.tpack,0,Item\Costume\DRG_EQU_COS_MONKEY_W.mesh,Item\Costume\DRG_EQU_COS_MONKEY_W_Black.tpack,0,item\Costume\BWZ_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Black.tpack,0,Item\Costume\WSU_EQU_COS_MONKEY_W.mesh,Item\Costume\WSU_EQU_COS_MONKEY_W_Black.tpack,0,item\Costume\MSE_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Black.tpack,0,Item\Costume\HWA_EQU_COS_MONKEY_W.mesh,Item\Costume\HWA_EQU_COS_MONKEY_W_Black.tpack,0,TRUE
78,item\Costume\SWD_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Red.tpack,0,Item\Costume\ARC_EQU_COS_MONKEY_W.mesh,Item\Costume\ARC_EQU_COS_MONKEY_W_Red.tpack,0,Item\Costume\SOR_EQU_COS_MONKEY_W.mesh,Item\Costume\SOR_EQU_COS_MONKEY_W_Red.tpack,0,item\Costume\SUM_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Red.tpack,0,Item\Costume\HIL_EQU_COS_MONKEY_W.mesh,Item\Costume\HIL_EQU_COS_MONKEY_W_Red.tpack,0,item\Costume\WAR_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Red.tpack,0,Item\Costume\ALO_EQU_COS_MONKEY_W.mesh,Item\Costume\ALO_EQU_COS_MONKEY_W_Red.tpack,0,Item\Costume\DRG_EQU_COS_MONKEY_W.mesh,Item\Costume\DRG_EQU_COS_MONKEY_W_Red.tpack,0,item\Costume\BWZ_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Red.tpack,0,Item\Costume\WSU_EQU_COS_MONKEY_W.mesh,Item\Costume\WSU_EQU_COS_MONKEY_W_Red.tpack,0,item\Costume\MSE_EQU_COS_MONKEY_M.mesh,item\Costume\EQU_COS_MONKEY_M_Red.tpack,0,Item\Costume\HWA_EQU_COS_MONKEY_W.mesh,Item\Costume\HWA_EQU_COS_MONKEY_W_Red.tpack,0,TRUE
